=== NPU-spec sweep ===
  prompts    : [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
  k-values   : [2, 3, 4, 8]
  n_predict  : 200
  mode       : async-pipelined  p_min=0.0
  csv out    : C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-Qwen3-8B-Q4_K_M-vs-Qwen3-0.6B-pathb-async-pipelined-20260422-224213.csv
launching llama-server:
    C:\Users\hotschmoe\Documents\GitHub\specula\llama.cpp\build-cpu\bin\llama-server.exe -m C:\Users\hotschmoe\Documents\GitHub\specula\models\Qwen3-8B-Q4_K_M.gguf --host 127.0.0.1 --port 8088 -c 320 -t 18 --no-warmup
    log -> C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-server-20260422-224213.log

--- waiting for /health (timeout 180s) ---
  server healthy

--- loading CPU ONNX (FP32, dynamic past_len) ---
  loaded in 2.6 s

--- loading NPU Path B-mask binary ---
  loading wrapper ONNX qwen3_0_6b_draft_v81_ctx256.pathb.w4a16-local-pr.wrapper.onnx via legacy QNN EP ...
  loaded in 1.3 s
  loaded 116 quant specs (w4a16-local-pr)

==== prompt p0 (16 toks): 'def fibonacci(n):\n    # Return the nth Fibona...' ====

-- cell 1/40: p0 k=2 n_predict=200 --

--- CPU prefill (P=16) ---
  elapsed           : 0.07 s
  first candidate   : 198  -> '\n'
  r001 L= 16 drafts=[198, 262]  target=[198, 262]+b=671 j=2 bonus=671 acc='\n   ' new='\n    #'
  r011 L= 42 drafts=[374, 4287, 11, 432]  target=[374, 4287, 198, 286]+b=421 j=2 bonus=198 acc=' is empty' new=' is empty\n'
  r012 L= 45 drafts=[286, 421, 656, 16042]  target=[286, 421, 656, 16042]+b=374 j=4 bonus=374 acc='        if self.head' new='        if self.head is'
  r013 L= 50 drafts=[2240, 510, 310, 656]  target=[2240, 510, 310, 656]+b=16042 j=4 bonus=16042 acc=' None:\n            self' new=' None:\n            self.head'
  r014 L= 55 drafts=[284, 6018, 3679, 340]  target=[284, 501, 5084, 198]+b=286 j=1 bonus=501 acc=' =' new=' = new'
  r015 L= 57 drafts=[5084, 198, 310, 656]  target=[5084, 198, 286, 770]+b=510 j=2 bonus=286 acc='_node\n' new='_node\n       '
  r016 L= 60 drafts=[770, 510, 310, 656]  target=[770, 510, 310, 671]+b=37546 j=3 bonus=671 acc=' else:\n           ' new=' else:\n            #'
  r017 L= 64 drafts=[770, 11, 8737, 311]  target=[37546, 311, 279, 835]+b=315 j=0 bonus=37546 acc=<none> new=' traverse'
  r018 L= 65 drafts=[279, 1140, 504, 279]  target=[311, 279, 835, 315]+b=279 j=0 bonus=311 acc=<none> new=' to'
  r019 L= 66 drafts=[279, 835, 198, 310]  target=[279, 835, 315, 279]+b=1140 j=2 bonus=315 acc=' the end' new=' the end of'
  r020 L= 69 drafts=[279, 1140, 198, 310]  target=[279, 1140, 198, 310]+b=1482 j=4 bonus=1482 acc=' the list\n           ' new=' the list\n            current'
  r021 L= 74 drafts=[284, 656, 16042, 198]  target=[284, 656, 16042, 198]+b=310 j=4 bonus=310 acc=' = self.head\n' new=' = self.head\n           '
  r022 L= 79 drafts=[1393, 1482, 374, 537]  target=[1393, 1482, 4529, 374]+b=537 j=2 bonus=4529 acc=' while current' new=' while current.next'
  r023 L= 82 drafts=[374, 537, 2240, 510]  target=[374, 537, 2240, 510]+b=394 j=4 bonus=394 acc=' is not None:\n' new=' is not None:\n               '
  r024 L= 87 drafts=[1482, 284, 1482, 4529]  target=[1482, 284, 1482, 4529]+b=198 j=4 bonus=198 acc=' current = current.next' new=' current = current.next\n'
  r025 L= 92 drafts=[394, 1482, 284, 1482]  target=[310, 1482, 4529, 284]+b=501 j=0 bonus=310 acc=<none> new='           '
  r026 L= 93 drafts=[1482, 284, 1482, 4529]  target=[1482, 4529, 284, 501]+b=5084 j=1 bonus=4529 acc=' current' new=' current.next'
  r027 L= 95 drafts=[284, 2240, 198, 310]  target=[284, 501, 5084, 271]+b=262 j=1 bonus=501 acc=' =' new=' = new'
  r028 L= 97 drafts=[5084, 198, 262, 671]  target=[5084, 271, 262, 707]+b=73647 j=1 bonus=271 acc='_node' new='_node\n\n'
  r029 L= 99 drafts=[262, 262, 671, 421]  target=[262, 707, 73647, 1193]+b=11 j=1 bonus=707 acc='   ' new='    def'
  r030 L=101 drafts=[1304, 30837, 3804, 721]  target=[73647, 1193, 11, 897]+b=982 j=0 bonus=73647 acc=<none> new=' prepend'
  r031 L=102 drafts=[1193, 11, 897, 11]  target=[1193, 11, 897, 982]+b=286 j=3 bonus=982 acc='(self, value' new='(self, value):\n'
  r032 L=106 drafts=[286, 671, 1855, 264]  target=[286, 501, 5084, 284]+b=6018 j=1 bonus=501 acc='       ' new='        new'
  r033 L=108 drafts=[5084, 284, 6018, 3679]  target=[5084, 284, 6018, 3679]+b=340 j=4 bonus=340 acc='_node = Node(value' new='_node = Node(value)\n'
  r034 L=113 drafts=[286, 421, 656, 16042]  target=[286, 501, 5084, 4529]+b=284 j=1 bonus=501 acc='       ' new='        new'
  r035 L=115 drafts=[5084, 13, 1790, 284]  target=[5084, 4529, 284, 656]+b=16042 j=1 bonus=4529 acc='_node' new='_node.next'
  r036 L=117 drafts=[284, 1482, 4529, 198]  target=[284, 656, 16042, 198]+b=286 j=1 bonus=656 acc=' =' new=' = self'
  r037 L=119 drafts=[16042, 198, 262, 656]  target=[16042, 198, 286, 656]+b=16042 j=2 bonus=286 acc='.head\n' new='.head\n       '
  r038 L=122 drafts=[656, 16042, 284, 501]  target=[656, 16042, 284, 501]+b=5084 j=4 bonus=5084 acc=' self.head = new' new=' self.head = new_node'
  r039 L=127 drafts=[198, 262, 656, 16042]  target=[271, 262, 707, 3698]+b=1193 j=0 bonus=271 acc=<none> new='\n\n'
  r040 L=128 drafts=[262, 707, 8737, 1193]  target=[262, 707, 3698, 1193]+b=11 j=2 bonus=3698 acc='    def' new='    def delete'
  r041 L=131 drafts=[1193, 11, 1922, 982]  target=[1193, 11, 897, 982]+b=286 j=2 bonus=897 acc='(self,' new='(self, value'
  r042 L=134 drafts=[982, 286, 421, 656]  target=[982, 286, 671, 421]+b=279 j=2 bonus=671 acc='):\n       ' new='):\n        #'
  r043 L=137 drafts=[421, 279, 2436, 374]  target=[421, 279, 1140, 374]+b=4287 j=2 bonus=1140 acc=' if the' new=' if the list'
  r044 L=140 drafts=[374, 4287, 11, 470]  target=[374, 4287, 198, 286]+b=421 j=2 bonus=198 acc=' is empty' new=' is empty\n'
  r045 L=143 drafts=[286, 421, 656, 16042]  target=[286, 421, 656, 16042]+b=374 j=4 bonus=374 acc='        if self.head' new='        if self.head is'
  r046 L=148 drafts=[2240, 510, 310, 470]  target=[2240, 510, 310, 470]+b=198 j=4 bonus=198 acc=' None:\n            return' new=' None:\n            return\n'
  r047 L=153 drafts=[286, 770, 510, 310]  target=[286, 671, 421, 279]+b=1968 j=1 bonus=671 acc='       ' new='        #'
  r048 L=155 drafts=[770, 11, 421, 279]  target=[421, 279, 1968, 374]+b=279 j=0 bonus=421 acc=<none> new=' if'
  r049 L=156 drafts=[279, 1968, 374, 537]  target=[279, 1968, 374, 279]+b=2436 j=3 bonus=279 acc=' the head is' new=' the head is the'
  r050 L=160 drafts=[1852, 438, 279, 3681]  target=[2436, 311, 3698, 198]+b=286 j=0 bonus=2436 acc=<none> new=' node'
  r051 L=161 drafts=[11, 1221, 3698, 432]  target=[311, 3698, 198, 286]+b=421 j=0 bonus=311 acc=<none> new=' to'
  r052 L=162 drafts=[387, 11062, 198, 286]  target=[3698, 198, 286, 421]+b=656 j=0 bonus=3698 acc=<none> new=' delete'
  r053 L=163 drafts=[198, 286, 4409, 656]  target=[198, 286, 421, 656]+b=16042 j=2 bonus=421 acc='\n       ' new='\n        if'
  r054 L=166 drafts=[656, 16042, 374, 537]  target=[656, 16042, 2824, 621]+b=897 j=2 bonus=2824 acc=' self.head' new=' self.head.value'
  r055 L=169 drafts=[374, 537, 6144, 311]  target=[621, 897, 510, 310]+b=656 j=0 bonus=621 acc=<none> new=' =='
  r056 L=170 drafts=[897, 510, 310, 656]  target=[897, 510, 310, 656]+b=16042 j=4 bonus=16042 acc=' value:\n            self' new=' value:\n            self.head'
  r057 L=175 drafts=[284, 656, 16042, 4529]  target=[284, 656, 16042, 4529]+b=198 j=4 bonus=198 acc=' = self.head.next' new=' = self.head.next\n'
  r058 L=180 drafts=[310, 656, 16042, 284]  target=[310, 470, 198, 286]+b=671 j=1 bonus=470 acc='           ' new='            return'
  r059 L=182 drafts=[198, 262, 770, 510]  target=[198, 286, 671, 37546]+b=279 j=1 bonus=286 acc='\n' new='\n       '
  r060 L=184 drafts=[770, 510, 310, 671]  target=[671, 37546, 279, 1140]+b=198 j=0 bonus=671 acc=<none> new=' #'
  r061 L=185 drafts=[770, 11, 653, 4302]  target=[37546, 279, 1140, 198]+b=286 j=0 bonus=37546 acc=<none> new=' traverse'
  r062 L=186 drafts=[279, 1140, 323, 3698]  target=[279, 1140, 198, 286]+b=1482 j=2 bonus=198 acc=' the list' new=' the list\n'
  r063 L=189 drafts=[262, 770, 510, 286]  target=[286, 1482, 284, 656]+b=16042 j=0 bonus=286 acc=<none> new='       '
  r064 L=190 drafts=[770, 510, 310, 656]  target=[1482, 284, 656, 16042]+b=198 j=0 bonus=1482 acc=<none> new=' current'
  r065 L=191 drafts=[284, 656, 16042, 198]  target=[284, 656, 16042, 198]+b=286 j=4 bonus=286 acc=' = self.head\n' new=' = self.head\n       '
  r066 L=196 drafts=[671, 421, 279, 2436]  target=[1393, 1482, 4529, 374]+b=537 j=0 bonus=1393 acc=<none> new=' while'
  r067 L=197 drafts=[1482, 374, 537, 2240]  target=[1482, 4529, 374, 537]+b=2240 j=1 bonus=4529 acc=' current' new=' current.next'
  r068 L=199 drafts=[374, 537, 2240, 510]  target=[374, 537, 2240, 510]+b=310 j=4 bonus=310 acc=' is not None:\n' new=' is not None:\n           '
  r069 L=204 drafts=[1482, 284, 1482, 4529]  target=[421, 1482, 4529, 2824]+b=621 j=0 bonus=421 acc=<none> new=' if'
  r070 L=205 drafts=[1482, 2824, 374, 537]  target=[1482, 4529, 2824, 621]+b=897 j=1 bonus=4529 acc=' current' new=' current.next'
  r071 L=207 drafts=[374, 537, 2240, 510]  target=[2824, 621, 897, 510]+b=394 j=0 bonus=2824 acc=<none> new='.value'
  r072 L=208 drafts=[374, 537, 6144, 311]  target=[621, 897, 510, 394]+b=1482 j=0 bonus=621 acc=<none> new=' =='
  r073 L=209 drafts=[220, 15, 510, 394]  target=[897, 510, 394, 1482]+b=4529 j=0 bonus=897 acc=<none> new=' value'
  r074 L=210 drafts=[510, 394, 1482, 284]  target=[510, 394, 1482, 4529]+b=284 j=3 bonus=4529 acc=':\n                current' new=':\n                current.next'
  r075 L=214 drafts=[284, 1482, 2824, 198]  target=[284, 1482, 4529, 4529]+b=198 j=2 bonus=4529 acc=' = current' new=' = current.next'
  r076 L=217 drafts=[198, 310, 770, 510]  target=[4529, 198, 394, 470]+b=198 j=0 bonus=4529 acc=<none> new='.next'
  r077 L=218 drafts=[198, 310, 770, 510]  target=[198, 394, 470, 198]+b=310 j=1 bonus=394 acc='\n' new='\n               '
  r078 L=220 drafts=[1482, 284, 1482, 4529]  target=[470, 198, 310, 1482]+b=284 j=0 bonus=470 acc=<none> new=' return'
  r079 L=221 drafts=[198, 310, 770, 510]  target=[198, 310, 1482, 284]+b=1482 j=2 bonus=1482 acc='\n           ' new='\n            current'
   -> accept 38.3% decode 8.35 t/s  wall 24.0s

-- cell 36/40: p8 k=8 n_predict=200 --

--- CPU prefill (P=24) ---
  elapsed           : 0.04 s
  first candidate   : 501  -> ' new'
  r001 L= 24 drafts=[501, 284, 22917, 741, 260, 501, 2057, 1193]  target=[671, 1855, 264, 501, 2436, 198, 286, 501]+b=5084 j=0 bonus=671 acc=<none> new=' #'
  r002 L= 25 drafts=[421, 279, 1140, 374, 4287, 11, 912, 311]  target=[1855, 264, 501, 2436, 198, 286, 501, 5084]+b=284 j=0 bonus=1855 acc=<none> new=' create'
  r003 L= 26 drafts=[264, 501, 1140, 553, 7842, 279, 897, 311]  target=[264, 501, 2436, 198, 286, 501, 5084, 284]+b=6018 j=2 bonus=2436 acc=' a new' new=' a new node'
  r004 L= 29 drafts=[448, 897, 323, 1968, 198, 286, 501, 5084]  target=[198, 286, 501, 5084, 284, 6018, 3679, 340]+b=286 j=0 bonus=198 acc=<none> new='\n'
  r005 L= 30 drafts=[286, 2436, 284, 5360, 957, 1210, 897, 11]  target=[286, 501, 5084, 284, 6018, 3679, 340, 286]+b=671 j=1 bonus=501 acc='       ' new='        new'
  r006 L= 32 drafts=[5084, 284, 6018, 3679, 340, 286, 501, 5084]  target=[5084, 284, 6018, 3679, 340, 286, 671, 421]+b=279 j=6 bonus=671 acc='_node = Node(value)\n       ' new='_node = Node(value)\n        #'
  r007 L= 39 drafts=[1855, 264, 501, 1140, 198, 286, 671, 323]  target=[421, 279, 1140, 374, 4287, 198, 286, 421]+b=656 j=0 bonus=421 acc=<none> new=' if'
  r008 L= 40 drafts=[1968, 374, 2240, 11, 912, 311, 4065, 198]  target=[279, 1140, 374, 4287, 198, 286, 421, 656]+b=16042 j=0 bonus=279 acc=<none> new=' the'
  r009 L= 41 drafts=[1968, 374, 2240, 11, 912, 432, 311, 279]  target=[1140, 374, 4287, 198, 286, 421, 656, 16042]+b=374 j=0 bonus=1140 acc=<none> new=' list'
  r010 L= 42 drafts=[374, 4287, 11, 432, 594, 537, 3694, 198]  target=[374, 4287, 198, 286, 421, 656, 16042, 374]+b=2240 j=2 bonus=198 acc=' is empty' new=' is empty\n'
  r011 L= 45 drafts=[286, 421, 656, 16042, 374, 2240, 510, 310]  target=[286, 421, 656, 16042, 374, 2240, 510, 310]+b=656 j=8 bonus=656 acc='        if self.head is None:\n           ' new='        if self.head is None:\n            self'
  r012 L= 54 drafts=[16042, 284, 6018, 3679, 340, 310, 671, 770]  target=[16042, 284, 501, 5084, 198, 286, 770, 510]+b=310 j=2 bonus=501 acc='.head =' new='.head = new'
  r013 L= 57 drafts=[5084, 198, 310, 656, 16042, 284, 6018, 3679]  target=[5084, 198, 286, 770, 510, 310, 671, 37546]+b=311 j=2 bonus=286 acc='_node\n' new='_node\n       '
  r014 L= 60 drafts=[770, 510, 310, 656, 16042, 284, 501, 5084]  target=[770, 510, 310, 671, 37546, 311, 279, 835]+b=315 j=3 bonus=671 acc=' else:\n           ' new=' else:\n            #'
  r015 L= 64 drafts=[770, 11, 8737, 311, 279, 835, 198, 310]  target=[37546, 311, 279, 835, 315, 279, 1140, 198]+b=310 j=0 bonus=37546 acc=<none> new=' traverse'
  r016 L= 65 drafts=[279, 1140, 504, 279, 835, 198, 310, 1482]  target=[311, 279, 835, 315, 279, 1140, 198, 310]+b=1482 j=0 bonus=311 acc=<none> new=' to'
  r017 L= 66 drafts=[279, 835, 198, 310, 1482, 284, 656, 16042]  target=[279, 835, 315, 279, 1140, 198, 310, 1482]+b=284 j=2 bonus=315 acc=' the end' new=' the end of'
  r018 L= 69 drafts=[279, 1140, 198, 310, 1482, 284, 656, 16042]  target=[279, 1140, 198, 310, 1482, 284, 656, 16042]+b=198 j=8 bonus=198 acc=' the list\n            current = self.head' new=' the list\n            current = self.head\n'
  r019 L= 78 drafts=[310, 1393, 1482, 374, 537, 2240, 510, 394]  target=[310, 1393, 1482, 4529, 374, 537, 2240, 510]+b=394 j=3 bonus=4529 acc='            while current' new='            while current.next'
  r020 L= 82 drafts=[374, 537, 2240, 510, 394, 1482, 284, 1482]  target=[374, 537, 2240, 510, 394, 1482, 284, 1482]+b=4529 j=8 bonus=4529 acc=' is not None:\n                current = current' new=' is not None:\n                current = current.next'
  r021 L= 91 drafts=[198, 394, 1482, 284, 1482, 4529, 198, 310]  target=[198, 310, 1482, 4529, 284, 501, 5084, 271]+b=262 j=1 bonus=310 acc='\n' new='\n           '
  r022 L= 93 drafts=[1482, 284, 1482, 4529, 198, 310, 1482, 4529]  target=[1482, 4529, 284, 501, 5084, 271, 262, 707]+b=73647 j=1 bonus=4529 acc=' current' new=' current.next'
  r023 L= 95 drafts=[284, 2240, 198, 310, 1482, 4529, 284, 501]  target=[284, 501, 5084, 271, 262, 707, 73647, 1193]+b=11 j=1 bonus=501 acc=' =' new=' = new'
  r024 L= 97 drafts=[5084, 198, 262, 671, 1855, 264, 501, 2436]  target=[5084, 271, 262, 707, 73647, 1193, 11, 897]+b=982 j=1 bonus=271 acc='_node' new='_node\n\n'
  r025 L= 99 drafts=[262, 262, 671, 421, 279, 1140, 374, 537]  target=[262, 707, 73647, 1193, 11, 897, 982, 286]+b=501 j=1 bonus=707 acc='   ' new='    def'
  r026 L=101 drafts=[1304, 30837, 3804, 721, 982, 286, 470, 330]  target=[73647, 1193, 11, 897, 982, 286, 501, 5084]+b=284 j=0 bonus=73647 acc=<none> new=' prepend'
  r027 L=102 drafts=[1193, 11, 897, 11, 656, 16042, 11, 2503]  target=[1193, 11, 897, 982, 286, 501, 5084, 284]+b=6018 j=3 bonus=982 acc='(self, value' new='(self, value):\n'
  r028 L=106 drafts=[286, 671, 1855, 264, 501, 2436, 323, 8737]  target=[286, 501, 5084, 284, 6018, 3679, 340, 286]+b=501 j=1 bonus=501 acc='       ' new='        new'
  r029 L=108 drafts=[5084, 284, 6018, 3679, 340, 286, 421, 656]  target=[5084, 284, 6018, 3679, 340, 286, 501, 5084]+b=4529 j=6 bonus=501 acc='_node = Node(value)\n       ' new='_node = Node(value)\n        new'
  r030 L=115 drafts=[5084, 13, 1790, 284, 501, 5084, 13, 1790]  target=[5084, 4529, 284, 656, 16042, 198, 286, 656]+b=16042 j=1 bonus=4529 acc='_node' new='_node.next'
  r031 L=117 drafts=[284, 1482, 4529, 198, 262, 1482, 4529, 284]  target=[284, 656, 16042, 198, 286, 656, 16042, 284]+b=501 j=1 bonus=656 acc=' =' new=' = self'
  r032 L=119 drafts=[16042, 198, 262, 656, 16042, 284, 501, 5084]  target=[16042, 198, 286, 656, 16042, 284, 501, 5084]+b=271 j=2 bonus=286 acc='.head\n' new='.head\n       '
  r033 L=122 drafts=[656, 16042, 284, 501, 5084, 198, 262, 656]  target=[656, 16042, 284, 501, 5084, 271, 262, 707]+b=3698 j=5 bonus=271 acc=' self.head = new_node' new=' self.head = new_node\n\n'
  r034 L=128 drafts=[262, 707, 8737, 1193, 11, 897, 982, 286]  target=[262, 707, 3698, 1193, 11, 897, 982, 286]+b=671 j=2 bonus=3698 acc='    def' new='    def delete'
  r035 L=131 drafts=[1193, 11, 1922, 982, 286, 421, 537, 656]  target=[1193, 11, 897, 982, 286, 671, 421, 279]+b=1140 j=2 bonus=897 acc='(self,' new='(self, value'
  r036 L=134 drafts=[982, 286, 421, 656, 16042, 374, 537, 6144]  target=[982, 286, 671, 421, 279, 1140, 374, 4287]+b=198 j=2 bonus=671 acc='):\n       ' new='):\n        #'
  r037 L=137 drafts=[421, 279, 2436, 374, 537, 2240, 198, 286]  target=[421, 279, 1140, 374, 4287, 198, 286, 421]+b=656 j=2 bonus=1140 acc=' if the' new=' if the list'
  r038 L=140 drafts=[374, 4287, 11, 470, 220, 220, 15, 15]  target=[374, 4287, 198, 286, 421, 656, 16042, 374]+b=2240 j=2 bonus=198 acc=' is empty' new=' is empty\n'
  r039 L=143 drafts=[286, 421, 656, 16042, 374, 2240, 510, 310]  target=[286, 421, 656, 16042, 374, 2240, 510, 310]+b=470 j=8 bonus=470 acc='        if self.head is None:\n           ' new='        if self.head is None:\n            return'
  r040 L=152 drafts=[220, 198, 770, 510, 310, 671, 3698, 504]  target=[198, 286, 671, 421, 279, 1968, 374, 279]+b=2436 j=0 bonus=198 acc=<none> new='\n'
  r041 L=153 drafts=[286, 770, 510, 310, 671, 421, 279, 897]  target=[286, 671, 421, 279, 1968, 374, 279, 2436]+b=311 j=1 bonus=671 acc='       ' new='        #'
  r042 L=155 drafts=[770, 11, 421, 279, 897, 374, 6144, 311]  target=[421, 279, 1968, 374, 279, 2436, 311, 3698]+b=198 j=0 bonus=421 acc=<none> new=' if'
  r043 L=156 drafts=[279, 1968, 374, 537, 2240, 198, 286, 4409]  target=[279, 1968, 374, 279, 2436, 311, 3698, 198]+b=286 j=3 bonus=279 acc=' the head is' new=' the head is the'
  r044 L=160 drafts=[1852, 438, 279, 3681, 198, 262, 671, 770]  target=[2436, 311, 3698, 198, 286, 421, 656, 16042]+b=2824 j=0 bonus=2436 acc=<none> new=' node'
  r045 L=161 drafts=[11, 1221, 3698, 432, 198, 286, 4409, 656]  target=[311, 3698, 198, 286, 421, 656, 16042, 2824]+b=621 j=0 bonus=311 acc=<none> new=' to'
  r046 L=162 drafts=[387, 11062, 198, 286, 421, 656, 16042, 374]  target=[3698, 198, 286, 421, 656, 16042, 2824, 621]+b=897 j=0 bonus=3698 acc=<none> new=' delete'
  r047 L=163 drafts=[198, 286, 4409, 656, 16042, 374, 537, 2240]  target=[198, 286, 421, 656, 16042, 2824, 621, 897]+b=510 j=2 bonus=421 acc='\n       ' new='\n        if'
  r048 L=166 drafts=[656, 16042, 374, 537, 2240, 510, 310, 7872]  target=[656, 16042, 2824, 621, 897, 510, 310, 656]+b=16042 j=2 bonus=2824 acc=' self.head' new=' self.head.value'
  r049 L=169 drafts=[374, 537, 6144, 311, 656, 16042, 2824, 510]  target=[621, 897, 510, 310, 656, 16042, 284, 656]+b=16042 j=0 bonus=621 acc=<none> new=' =='
  r050 L=170 drafts=[897, 510, 310, 656, 16042, 284, 656, 16042]  target=[897, 510, 310, 656, 16042, 284, 656, 16042]+b=4529 j=8 bonus=4529 acc=' value:\n            self.head = self.head' new=' value:\n            self.head = self.head.next'
  r051 L=179 drafts=[198, 310, 656, 16042, 284, 656, 16042, 4529]  target=[198, 310, 470, 198, 286, 671, 37546, 279]+b=1140 j=2 bonus=470 acc='\n           ' new='\n            return'
  r052 L=182 drafts=[198, 262, 770, 510, 286, 671, 770, 11]  target=[198, 286, 671, 37546, 279, 1140, 198, 286]+b=1482 j=1 bonus=286 acc='\n' new='\n       '
  r053 L=184 drafts=[770, 510, 310, 671, 770, 11, 279, 1140]  target=[671, 37546, 279, 1140, 198, 286, 1482, 284]+b=656 j=0 bonus=671 acc=<none> new=' #'
  r054 L=185 drafts=[770, 11, 653, 4302, 198, 262, 770, 510]  target=[37546, 279, 1140, 198, 286, 1482, 284, 656]+b=16042 j=0 bonus=37546 acc=<none> new=' traverse'
  r055 L=186 drafts=[279, 1140, 323, 3698, 279, 2436, 198, 262]  target=[279, 1140, 198, 286, 1482, 284, 656, 16042]+b=198 j=2 bonus=198 acc=' the list' new=' the list\n'
  r056 L=189 drafts=[262, 770, 510, 286, 671, 3698, 279, 2436]  target=[286, 1482, 284, 656, 16042, 198, 286, 1393]+b=1482 j=0 bonus=286 acc=<none> new='       '
  r057 L=190 drafts=[770, 510, 310, 656, 16042, 284, 656, 16042]  target=[1482, 284, 656, 16042, 198, 286, 1393, 1482]+b=4529 j=0 bonus=1482 acc=<none> new=' current'
  r058 L=191 drafts=[284, 656, 16042, 198, 262, 671, 421, 279]  target=[284, 656, 16042, 198, 286, 1393, 1482, 4529]+b=374 j=4 bonus=286 acc=' = self.head\n' new=' = self.head\n       '
  r059 L=196 drafts=[671, 421, 279, 2436, 374, 279, 1852, 438]  target=[1393, 1482, 4529, 374, 537, 2240, 510, 310]+b=421 j=0 bonus=1393 acc=<none> new=' while'
  r060 L=197 drafts=[1482, 374, 537, 2240, 510, 310, 1482, 284]  target=[1482, 4529, 374, 537, 2240, 510, 310, 421]+b=1482 j=1 bonus=4529 acc=' current' new=' current.next'
  r061 L=199 drafts=[374, 537, 2240, 510, 310, 1482, 284, 1482]  target=[374, 537, 2240, 510, 310, 421, 1482, 4529]+b=2824 j=5 bonus=421 acc=' is not None:\n           ' new=' is not None:\n            if'
  r062 L=205 drafts=[1482, 2824, 374, 537, 6144, 311, 656, 16042]  target=[1482, 4529, 2824, 621, 897, 510, 394, 1482]+b=4529 j=1 bonus=4529 acc=' current' new=' current.next'
  r063 L=207 drafts=[374, 537, 2240, 510, 394, 1482, 284, 1482]  target=[2824, 621, 897, 510, 394, 1482, 4529, 284]+b=1482 j=0 bonus=2824 acc=<none> new='.value'
  r064 L=208 drafts=[374, 537, 6144, 311, 1482, 2824, 11, 1221]  target=[621, 897, 510, 394, 1482, 4529, 284, 1482]+b=4529 j=0 bonus=621 acc=<none> new=' =='
  r065 L=209 drafts=[220, 15, 510, 394, 1482, 284, 1482, 4529]  target=[897, 510, 394, 1482, 4529, 284, 1482, 4529]+b=4529 j=0 bonus=897 acc=<none> new=' value'
  r066 L=210 drafts=[510, 394, 1482, 284, 1482, 4529, 198, 310]  target=[510, 394, 1482, 4529, 284, 1482, 4529, 4529]+b=198 j=3 bonus=4529 acc=':\n                current' new=':\n                current.next'
  r067 L=214 drafts=[284, 1482, 2824, 198, 310, 770, 510, 394]  target=[284, 1482, 4529, 4529, 198, 394, 470, 198]+b=310 j=2 bonus=4529 acc=' = current' new=' = current.next'
  r068 L=217 drafts=[198, 310, 770, 510, 394, 1482, 4529, 284]  target=[4529, 198, 394, 470, 198, 310, 1482, 284]+b=1482 j=0 bonus=4529 acc=<none> new='.next'
  r069 L=218 drafts=[198, 310, 770, 510, 394, 1482, 4529, 284]  target=[198, 394, 470, 198, 310, 1482, 284, 1482]+b=4529 j=1 bonus=394 acc='\n' new='\n               '
  r070 L=220 drafts=[1482, 284, 1482, 4529, 198, 310, 770, 510]  target=[470, 198, 310, 1482, 284, 1482, 4529, 271]+b=262 j=0 bonus=470 acc=<none> new=' return'
  r071 L=221 drafts=[198, 310, 770, 510, 394, 1482, 284, 1482]  target=[198, 310, 1482, 284, 1482, 4529, 271, 262]+b=707 j=2 bonus=1482 acc='\n           ' new='\n            current'
   -> accept 22.7% decode 4.39 t/s  wall 45.7s

==== prompt p9 (26 toks): 'def parse_ini(text):\n    # Parse an INI-forma...' ====

-- cell 37/40: p9 k=2 n_predict=200 --

--- CPU prefill (P=26) ---
  elapsed           : 0.06 s
  first candidate   : 671  -> ' #'
  r001 L= 26 drafts=[671, 8886]  target=[198, 262]+b=671 j=0 bonus=198 acc=<none> new='\n'
